id,name,brand,retail_price,cost,category_id,distribution_center_id
8722,D.E.P.T. Women's Fabulous Coat,D.E.P.T.,201.75,97.24,22,9
6531,Desigual Pajaroska Bermuda Shorts,Desigual,69.99,32.06,15,9
270,Foxcroft Women's 3/4 Sleeve Fitted Blouse,Foxcroft,72,41.76,13,9
16511,Guinness Distressed Gaelic Label Tee Black,GUINNESS,24.95,13.05,13,9
16874,Guinness Gaelic Label Long Sleeved Tee Black,GUINNESS,28.95,16.3,13,9
16883,Guinness Distressed English Label Tee Black,GUINNESS,24.95,13.82,13,9
16902,Guinness Ireland Signature Tee Black,GUINNESS,24.95,14.45,13,9
16985,Guinness Classic Fitting Signature Striped Rugby,GUINNESS,44.99,26.09,13,9
17173,Guinness Hoodie with Applique Black & Green,GUINNESS,69.95,40.85,9,9
17410,Guinness Pullover Hoodie,GUINNESS,49.95,27.17,9,9
17132,ICECREAM Men's Long Sleeve Singing Cherry Pullover,ICECREAM,78,43.45,9,9
17145,ICECREAM Men's Long  Sleeve Single Scoop Crewneck,ICECREAM,68,38.69,9,9
17819,ICECREAM Men's Long Sleeve Running Dog Crewneck,ICECREAM,68,40.05,9,9
16778,JERZEES Heavyweight Blend Long Sleeve Tee,Jeerzees,26.92,15.56,13,9
16884,Konflict NWT Men's Giant Cross Graphic Designer MMA Muscle T-shirt!,Konflict,22.99,11.86,13,9
13670,Modadorn New Arrivals Spring & fall Star Light Infinity Scarf Women's fashion clothing & accessories,Modadorn,12.99,5.4,1,9
13860,Modadorn Leopard Print Tie Dye Circular Infinity Scarf Women's fashion clothing & accessories,Modadorn,12.99,5.72,1,9
14189,Modadorn Cheetah Infinity Leopard Winter Scarf Women's fashion clothing & accessories,Modadorn,12.99,4.75,1,9
15370,Modadorn New Arrivals Spring & fall Star Light Infinity Scarf Women's fashion clothing & accessories,Modadorn,12.99,6.49,2,9
15683,Modadorn Leopard Print Tie Dye Circular Infinity Scarf Women's fashion clothing & accessories,Modadorn,12.99,6.51,2,9
13625,New Woman's Large Wallet By Shagwear,Shagwear,24.99,11.17,1,9
13650,New Woman's Small Wallet By Shagwear,Shagwear,22.97,9.76,1,9
15262,New Woman's Large Wallet By Shagwear,Shagwear,24.99,11.47,2,9
15315,New Woman's Small Wallet By Shagwear,Shagwear,22.97,11.6,2,9
8058,Split Front Pant Set - Beautiful Batik Patterns,Taraluna,75,43.65,26,9
16615,Tie Dye Mania Adult Classic Retro Swirl Tie-Dye Short Sleeve T-Shirt,Tie-Dyed,17.99,9.97,13,9
17172,Tie Dye Mania Retro swirl tie-dye heavyweight full-zip sweatshirt,Tie-Dyed,37.99,20.7,9,9
17650,Tie Dye Mania Retro swirl tie-dye heavyweight pullover hoodie sweatshirt,Tie-Dyed,32.99,16.89,9,9
9799,Luxury Hooded White Color Adult bathrobes Unisex Velour Terry Mens and Womens Bathrobe 100% Terry cotton Bath robe,robesale,59.95,36.03,18,9
9816,Robesale Kimono Adult Bathrobes - Unisex White Men and Women Kimono Bathrobes 100% Cotton Terry Bathrobes Robes,robesale,39.95,25.17,18,9
10243,Luxury Shawl Pink Color Adult bathrobes Unisex Velour Terry Mens and Womens Bathrobe 100% Terry Soft terry cotton cloth robe,robesale,44.95,25.49,18,9
26770,Luxury Shawl Collar White Color Adult bathrobes robes Unisex Velour Terry Mens and Womens Bathrobe 100% Terry Soft terry cloth robe,robesale,49.95,22.33,18,9
26782,Luxury Orange Color Men and women Bathrobe Shawl Collar terry Cotton Robes Unisex Adult Bathrobe 100% Natural Cotton One Size Fits Most,robesale,49.95,20.63,18,9
26801,Kimono Style Waffle Square pattern White Color Adult Bathrobes Robes Unisex Waffle Robe Mens and Womens Bathrobe 65% Cotton Waffle Cloth,robesale,29.95,12.19,18,9
26810,Luxury Hooded Black Adult bathrobes Unisex Velour Men and Women Bathrobe 100% Terry cotton Bath robe,robesale,49.95,18.58,18,9
26968,Shawl Collar Waffle Diamond pattern White Color Adult Bathrobes Robes Unisex Waffle Robe Mens and Womens Bathrobe 100% Cotton Waffle Cloth,robesale,37.95,14.42,18,9
26996,Kimono Style Waffle Diamond pattern White Color Adult Bathrobes Robes Unisex Waffle Robe Mens and Womens Bathrobe 100% Cotton Waffle Cloth,robesale,31.95,14.03,18,9
27364,Shawl Collar Waffle Diamond pattern Beige Color Adult Bathrobes Robes Unisex Waffle Robe Mens and Womens Bathrobe 100% Cotton Waffle Cloth,robesale,37.95,16.36,18,9
89,Allegra K Ladies Stars Skull Pattern Stretchy Scoop Neck Casual Tunic Shirt Black Gray L,Allegra K,11.12,5.85,13,9
120,Allegra K Lady Batwing Sleeve Button Decor V Neck Tunic Blouse Dark Gray Size L,Allegra K,12.99,6.69,13,9
124,Allegra K Woman Black Long Sleeve Skull Printed Stretch Pullover Shirt S,Allegra K,9.98,5.26,13,9
130,Allegra K Ladies Boat Neck Button Detail Autumn Shirt Fuchsia M,Allegra K,12.4,6.72,13,9
141,Allegra K Woman Dotted Split Neck Short Sleeve Blouse Tops Pastel M,Allegra K,7.14,4.21,13,9
146,Allegra K Woman Beige Black Scoop Neck Dotted Shirred Waist Dress XS w Belt,Allegra K,9.32,5.68,13,9
157,Allegra K Women Leopard Print Front Scoop Neck Bat Wing Sleeve Shirt White S,Allegra K,12.89,6.59,13,9
160,Allegra K Ladies Button Detail V Neck Close-fitting Blouse Top New Dark Gray,Allegra K,11.01,6.41,13,9
164,Allegra K Lady Round Neck Batwing Sleeve Applique Shirt Top New,Allegra K,13.31,7.89,13,9
165,Allegra K Ladies Beige Scoop Neck Half Sleeves Lace Shirt M w Tank Top,Allegra K,12.13,7.3,13,9
166,Allegra K Woman Stripes Dolman Sleeve Elastic Hem Blouse Black White Top S,Allegra K,9.79,5.27,13,9
176,Allegra K Woman Stripes Long Sleeve Stand Collar Shirt Tops Black White M,Allegra K,11.49,6.07,13,9
184,Allegra K Ladies Boat Neck Long Sleeve Pullover Shirt Top New,Allegra K,8.82,4.85,13,9
199,Allegra K Woman Boat Neck Rabbit Decor Hollow Laced Shoulder Light Pink Shirt M,Allegra K,12.93,7.81,13,9
201,Allegra K Woman Batwing Sleeve Cat Print Stretchy Loose Shirt Black Beige M,Allegra K,12.93,6.76,13,9
202,Allegra K Woman Leopard Print Dolman Sleeve Tunic Shirt Top,Allegra K,11.41,6.24,13,9
207,Allegra K Women Off Round Neck Mesh Decor Sleeve Autumn Shirt White S,Allegra K,13.88,8.26,13,9
210,Allegra K Woman 2-Fer Bracelet Sleeve Ruched Front Blouse Pink White M,Allegra K,15,9.06,13,9
212,Allegra K Lady Scoop Neck Long Sleeves Blk Asymmetric Hem Shirt S,Allegra K,11.16,6.25,13,9
218,Allegra K Woman Buttons Decor Front Boat Neck Ribbed Trim Spring Top Fuchsia XS,Allegra K,10.62,5.47,13,9
221,Allegra K Woman Puff Sleeve Scoop Neck Bowknot Adorn Shirt Solid Red M,Allegra K,11.01,6.63,13,9
226,Allegra K Woman Sheer Long Sleeve Doll Collar Blouse Shirt Red M,Allegra K,10.76,6.23,13,9
227,Allegra K Women Long Bat Wing Sleeve Pullover Loose Shirt Black White L,Allegra K,11.52,6.89,13,9
241,Allegra K Cowl Neck Long Sleve Pullover Khaki Shirt S w Belt for Women,Allegra K,12.79,7.67,13,9
258,Allegra K Woman Roll up Short Sleeve Stripes Button up Shirt Colorful M,Allegra K,9.19,5.14,13,9
259,Allegra K Allegra K Lady Off Shoulder White Striped Shirt Dark Blue XS,Allegra K,8.3,4.74,13,9
260,Allegra K Ladies Scoop Neck Batwing Long Sleeve Slouchy Knit Shirt Black L,Allegra K,13.07,7.2,13,9
273,Allegra K Women Elastic Scoop Neck Glittery Flower Print Chiffon Blouse M,Allegra K,11.06,5.89,13,9
274,Allegra K Lady V Neck Long Sleeve Semi Sheer Founcing Front Blouse White S,Allegra K,9.58,5.49,13,9
276,Allegra K Long Bat Wing Sleeve Bar Striped Pullover Shirt for Women,Allegra K,11.22,6.54,13,9
278,Allegra K Women White Striped Sleeve Knot Neck Autumn Shirt Top M,Allegra K,12.64,7.7,13,9
279,Allegra K Woman Point Collar 3/4 Sleeve Ruched Front Blouse Black White M,Allegra K,14.99,8.51,13,9
281,Allegra K Lady Letters Printed Pockets Front Casual Tunic Shirt Dark Gray S,Allegra K,9.8,5.77,13,9
293,Allegra K Ladies Short Sleeve Loose Chiffon Pullover Tunic Shirt Yellow White S,Allegra K,9.75,5.94,13,9
294,Allegra K Women Batwing Sleeve Portrait Letters Print Front Gray Tunic Shirt S,Allegra K,11.49,6.85,13,9
320,Allegra K Lady Burgundy Boat Neck Bead Accent Off Shoulder Top S,Allegra K,10.38,5.45,13,9
321,Allegra K Ladies Scoop Neck Short Bat Wing Sleeve Loose Shirt Black S,Allegra K,12.56,7.05,13,9
325,Allegra K Woman Dotted Short Sleeve Bow Ties Neckline Blouse Pink White M,Allegra K,11.37,6.72,13,9
326,Allegra K Lady Woman Boat Neck Short Batwing Sleeve Loose T Shirt,Allegra K,9.58,5.03,13,9
328,Allegra K Women Off Shoulder Long Sleeve Stretchy Tunic Shirt Black XS,Allegra K,8.51,4.48,13,9
330,Allegra K Ladies Button Closure Semi Sheer Colorful Dots Upper Shirt Dark Blue S,Allegra K,8.55,4.92,13,9
332,Allegra K Women Knitting Half Bat Wing Sleeve Tunic Shirt Coffee S,Allegra K,12.11,6.83,13,9
337,Allegra K Women Pullover Bat Sleeve Shirt Loose Top Black Gray L,Allegra K,11.17,6.56,13,9
346,Allegra K Ladies Scoop Neck Skull Pattern Front Pullover Shirt Light Gray S,Allegra K,7.09,4.14,13,9
364,Allegra K Women Boat Neck Off Shoulder Tunic Shirt Black White Gray XS,Allegra K,11.79,7.14,13,9
366,Allegra K Women Boat Neck Long Sleeve Stretchy Spring Shirt Soft Top Fuchsia S,Allegra K,12.42,6.88,13,9
367,Allegra K Ladies Self Tie Bow Stand Collar Stripes Shirt Black White S,Allegra K,11.31,6.56,13,9
368,Allegra K Ladies Asymmetric Neck Self Tie Strap Dark Gray Black Tunic Shirt S,Allegra K,10.69,6.06,13,9
369,Allegra K Woman Lace Patchwork Shoulders Skull Prints Front Shirt Black S,Allegra K,6.85,3.9,13,9
375,Allegra K Ladies Stand Collar Flounced Semi Sheer Pullover Blouse XS,Allegra K,9.17,4.81,13,9
384,Allegra K Portrait Print Scoop Neck Short Sleeve Tunic Shirt for Ladies,Allegra K,9.54,5.79,13,9
387,Allegra K Ladies Black White Bar Stripe U Neck Tunic Tank Top Shirt M,Allegra K,7.32,4.41,13,9
403,Allegra K Sheer Long Sleeves Round Neck Pullover Shirt L for Ladies,Allegra K,9.77,5.34,13,9
404,Allegra K Woman Gray Boat Neck Bating Long Sleeves Autumn Shirt Blouse S,Allegra K,13.37,7.54,13,9
405,Allegra K Woman Dolman Sleeve Scoop Neck Lip Pattern Cloak Shirt Black L,Allegra K,14.17,7.67,13,9
406,Allegra K Woman Batwing Sleeves Off Shoulder Boat Neck Tunic Shirt Black XS,Allegra K,10.31,5.63,13,9
417,Allegra K Ladies See Through Mesh Long Sleeve Pullover Shirt Black M,Allegra K,8.82,5.09,13,9
420,Allegra K Woman Leopard Print Collar Long Sleeve Pleated Blouse Yellow S,Allegra K,11.44,6.12,13,9
422,Allegra K Women Self Tie Knot Stand Collar Striped Autumn Shirt Black XS,Allegra K,11.78,6.53,13,9
423,Allegra K Woman Button Decor Neck Warmer Long Sleeve Round Neck Shirt Top Burgundy XS,Allegra K,13.31,6.91,13,9
425,Allegra K Black Scoop Neck Bat Wing Sleeve Shirt Top for Woman M,Allegra K,12.29,6.87,13,9
427,Allegra K Ladies Semi Sheer Chiffon Shirt Green w Strander Tank Top Black XS,Allegra K,12.23,6.87,13,9
433,Allegra K Woman Tie-bow Neck Puff Sleeve Buttoned Cuff Black Chiffon Blouse S,Allegra K,12,6.79,13,9
439,Allegra K Ladies Short Sleeve Scoop Neck Pullover Shirt Beige Dark Blue S,Allegra K,9.73,5.81,13,9
442,Allegra K Lady Boat Neck Korea Style Black White Striped Shirt M,Allegra K,12.3,6.37,13,9
458,Allegra K Women Leopard Print Front Long Bat Sleeve Loose Shirt Black S,Allegra K,11.53,6.49,13,9
478,Allegra K Ladies Turtle Neck Turn Down Collar Wrap Back Cable Blouse Drak Gray XS,Allegra K,10.66,5.52,13,9
490,Allegra K Women Printed Front Scoop Neck Short Sleeve Tunic Shirt Top,Allegra K,9.57,5.64,13,9
492,Allegra K Ladies Short Dolman Sleeve Casual Ripped T Shirt Top,Allegra K,9.58,5.16,13,9
495,Allegra K Lady Black Bowknot Decor Front Ruffled Hem Sleeveless Blouse Pink XS,Allegra K,8.37,4.88,13,9
507,Allegra K Lady Sleeveless Hearts Detail Skull Printed Front Casual Tank Top White XS,Allegra K,7.74,4.23,13,9
512,Allegra K Beige Self Tie Knot Stand Collar Sheer Lace Shirt for Women,Allegra K,9.12,4.66,13,9
524,Allegra K Woman Stripes Print Scoop Neck Padded Shoulder Slim Tunic Shirt Black White L,Allegra K,12.23,7.19,13,9
525,Allegra K Ladies Black Point Collar Semi Sheer Button-up Casual Chiffon Top Shirt Black L,Allegra K,11.25,5.98,13,9
528,Allegra K Ladies Semi Sheer Chiffon Sleeve Pleated Neckline Tee Tops White S,Allegra K,10.37,5.57,13,9
537,Allegra K Ladies Batwing Sleeve Solid Color Buttons Decor Back Loose Tunic Shirt Black L,Allegra K,13.3,8.02,13,9
548,Allegra K Woman Scoop Neck 3/4 Sleeve Single Bust Pocket Cropped Shirt,Allegra K,11.66,6.41,13,9
550,Allegra K Woman Asymmetric Neck Off Shoulder Dark Red Black Tunic Shirt S,Allegra K,10.35,5.46,13,9
557,Allegra K Women 3/4 Sleeves Self Tie Front Falbala Blouse Pink XS,Allegra K,9.38,4.79,13,9
558,Allegra K Ladies Batwing Sleeve Round Neck Lip Pattern Loose Shirt Apricor Top L,Allegra K,14.14,8.14,13,9
576,Allegra K Ladies Pullover Doll Collar 3/4 Sleeves Chiffon Blouse Blue M,Allegra K,8.91,5.19,13,9
583,Allegra K S Peter Pan Collar Sash-waist Single Breasted Blouse for Woman,Allegra K,8.76,4.86,13,9
600,Allegra K Ladies Jeans Point Collar Sleeveless Single Breasted Chiffon Blouse Green XS,Allegra K,10.1,5.18,13,9
611,Allegra K Women Scoop Neck Long Sleeves Black Loose Tunic Shirt S,Allegra K,11.91,6.41,13,9
627,Allegra K Woman Roll up Short Sleeve Point Collar Stripe Shirt Multicolor S,Allegra K,9.04,4.73,13,9
632,Allegra K Woman Meshy Long Sleeve Patchwork Slim Fit Shirt Tops Black S,Allegra K,8.61,5.1,13,9
633,Allegra K Women Butterflyknot Front Semi Sheer Long Sleeve Shirt Black XS,Allegra K,9.88,5.13,13,9
644,Allegra K Women Button Closure Round Neck Semi Sheer Leopard Print Blouse Black Brown XS,Allegra K,9.39,5.16,13,9
655,Allegra K Ladies Scoop Neck Lace Sheer Loose Shirt w Tank Top Beige XS,Allegra K,11.67,6.55,13,9
662,Allegra K Woman Faux Crystal Detail Leopard Print Strapped Tank Top M,Allegra K,6.97,4.23,13,9
679,Allegra K Women Dots Print Cap Sleeve Scoop Neck Shirt w Brooch White XS,Allegra K,9.8,5.24,13,9
703,Allegra K Thumb Hole Sleeve Scoop Neck Autumn Shirt for Women,Allegra K,11.36,6.65,13,9
704,Allegra K Woman Sleeveless Peter Pan Collar Banded Button-up Blouse,Allegra K,8.78,4.69,13,9
709,Allegra K Allegra K Woman Flower Cross Strap Front Ruched Short Sleeve Tank Top XS,Allegra K,8.79,5.27,13,9
741,Allegra K Allegra K Women Point Collar Button up Flower Print Beige Chiffon Black Shirt S,Allegra K,10.1,5.36,13,9
744,Allegra K Women Single Breasted V Neck Short Sleeve Pullover Casual Top Shirt White XS,Allegra K,7.91,4.64,13,9
747,Allegra K Woman Semi Sheer Plaid Upper Button Down Tank Shirt Dark Blue XS,Allegra K,11.41,6.48,13,9
750,Allegra K Woman Scoop Neck Tunic Shirt Watermelon Red Navy Blue S w a Waist Strap,Allegra K,8.43,4.9,13,9
759,Allegra K Woman Bracelet Sleeve Stand Collar Flouncing Blouse Pale Purple M,Allegra K,9.69,4.97,13,9
762,Allegra K Ladies Flower Pattern Chiffon Pullover Blouse Pink White XS,Allegra K,9.92,5.52,13,9
837,Allegra K Lady Beige Short Sleeve Seam Pockets Pullover Sweater L,Allegra K,13.7,5.82,14,9
893,Allegra K Women Long Sleeve Zip up Flower Pattern Off White Shrug Bolero XS,Allegra K,9.41,4.18,14,9
947,Allegra K Autumn Single Breasted Decor Seam Pocket Lady Sweater,Allegra K,11.98,5.62,14,9
975,Allegra K Woman Scoop Neck Batwing Sleeves Knot Bust Prints Pregnancy Black Sweater M,Allegra K,15.28,6.94,14,9
992,Allegra K Ladies Batwing Sleeve Open Front Solid Color Knitting Loose Coat Coffee Color S,Allegra K,22.56,10.56,14,9
1103,Allegra K Women V Neck Long Sleeve Over Hip Hearts Print Casual Stretchy White Knit Shirt S,Allegra K,13.19,5.55,14,9
1153,Allegra K Ladies V Neck Pullover Elastic Cuff Novelty Prints Loose Sweater Muticolor XS,Allegra K,22.05,10.39,14,9
1204,Allegra K Ladies Scoop Neck Pullover Hooded Loose Casual Autumn Sweater Beige S,Allegra K,17.24,8,14,9
1207,Allegra K Woman Button Detail Beige Stand Collar Pullover Autumn Sweater L,Allegra K,14.09,6.95,14,9
1209,Allegra K Women Scoop Neck Red Stripes Loose Batwing Sleeve Sweater Dark Blue XS,Allegra K,19.77,9.15,14,9
1265,Allegra K Lady Korea Style Single Breasted Decor Sweater Outwear,Allegra K,11.97,5.46,14,9
1292,Allegra K Women Long Sleeves Double Breasted Yellow Knitting Trech Coat S,Allegra K,16.66,7.85,14,9
1391,Allegra K Ladies Batwing Sleeve Color Blocked Pullover Knitwear Purple XS,Allegra K,17.9,7.68,14,9
1412,Allegra K Women Batwing Sleeve Loose Hooded Autumn Pullover Sweater Poncho Beige XS,Allegra K,30.21,12.66,14,9
1435,Allegra K Ladies Long Sleeves Scoop Neck Casual Tunic Sweater Multicolor S,Allegra K,17.71,8.5,14,9
1458,Allegra K Women Front Opening Snowflake Deers Pattern Fall Warm Sweatercoat Gray White S,Allegra K,25.11,12.56,14,9
1463,Allegra K Ladies Scoop Neck Long Sleeve Autumn Pullover Knit Shirt Coffee Color S,Allegra K,11.73,5.57,14,9
1514,Allegra K Black Stand Collar Pockets Button Tab Cuffs Knitted Coat for Women S,Allegra K,16.67,7.75,14,9
1539,Allegra K Print Hooded Cyan Blue Long Sleeve Pullover Hoodie S for Women,Allegra K,24.16,11.98,9,9
1563,Allegra K Women Hidden Hood Raglan Sleeve Zip Up Sweatshirt Gray M,Allegra K,25.37,11.47,9,9
1576,Allegra K Ladies Dark Blue Long Sleeve Drawstring Hooded Sweatshirt S,Allegra K,14.79,7.41,9,9
1587,Allegra K Women Double Zip up Hooded Long Sleeve Winter Sports Coat Dark Gray S,Allegra K,17.1,7.37,9,9
1610,Allegra K Women V Neck Letters STOP KILLING WHALE Print Hoodie White S,Allegra K,11.71,5.71,9,9
1620,Allegra K Ladies Long Sleeve Letter Pattern Front Drawstring Hood Sweat Top Red S,Allegra K,19.98,8.47,9,9
1623,Allegra K Women Long Sleeve STOP KILLING WHALE Long Hoodie Black S,Allegra K,12.43,5.98,9,9
1646,Allegra K Lady Pink Long Sleeve Kangaroo Pocket Pullover Coat XS,Allegra K,13.51,6,9,9
1690,Allegra K Women Striped Long Sleeve Pullover Autumn Hooded Shirt Black White XS,Allegra K,11.28,5.66,9,9
1764,Allegra K Woman Pink Ribbed Cuffs Hem Raglan Sleeve Hooded Causal Winter Coat S,Allegra K,24.65,10.57,9,9
1789,Allegra K Women Zipper Batwing Sleeve Loose Autumn Hooded Coat Light Gray S,Allegra K,18.63,8.09,9,9
1817,Allegra K Ladies Long Sleeves Bear Ear Design Hooded Casual Coat Light Gray XS,Allegra K,19.31,9.85,9,9
1819,Allegra K Beige Stand Collar Ribbing Cuff Sleeve Coat S for Women,Allegra K,18.83,9.09,9,9
1824,Allegra K Ladies Metal Zipper Black Flower Lace Hooded Sexy Short Jacket XS,Allegra K,9.61,4.47,9,9
1856,Allegra K Women Long Sleeve Zipper Pocket Rabbit Hoodie Outerwear Coat Gray XS,Allegra K,14.5,6.87,9,9
1871,Allegra K Ladies Hooded Half Bat Wing Sleeve Knitting Shirt Dark Gray S,Allegra K,12.31,5.38,9,9
1889,Allegra K Ladies Round Neck Long Sleeve Cute Cartoon Prints Textured Hoodie Sky Blue XS,Allegra K,18.33,9.02,9,9
1890,Allegra K Woman Convertible Collar Casual Hoodie Coat Dark Gray Blue S,Allegra K,26.3,12.02,9,9
1891,Allegra K Woman M Drawstring Hem Hooded Zippered Poncho Khaki Coat,Allegra K,26.8,11.63,9,9
1942,Allegra K Ladies Long Sleeve Panda Pattern Kangaroo Pockets Hoodie Dress Orange XS,Allegra K,18.61,8.1,9,9
1953,Allegra K Women Unique Design Double Zipper Two Pockets Casual Fall Hoodie Coat Black XS,Allegra K,16.92,7.8,9,9
1954,Allegra K Girl Brown Elastic Cuff Zippered Hooded Winter Coat M,Allegra K,17.2,7.59,9,9
1956,Allegra K Red Fleece Lining Long Raglan Sleeve Zip Up Hooded Coat for Woman S,Allegra K,25.77,11.36,9,9
1973,Allegra K Ladies Dark Gray Long Sleeve Solid Colors Autumn Warm Hoodie Coat XS,Allegra K,22.21,11.26,9,9
1977,Allegra K Zipped Kangaroo Pocket Ribbed Round Neck Sweatshirt Gray for Lady S,Allegra K,13.99,5.9,9,9
1982,Allegra K Ladies Long Sleeve Drawstring Plush Patchwork Hood Sweat Hoodie Light Gray S,Allegra K,20.3,9.83,9,9
1992,Allegra K Lady Gray Magenta Raglan Sleeve Drawstring Hooded Sweatshirt S,Allegra K,12.59,5.36,9,9
2026,Allegra K Ladies Long Sleeves Loose Casual Skull Pattern Hooded Hoodie White S,Allegra K,24.67,10.48,9,9
2028,Allegra K Ladies Hooded Long Sleeves Double Zipper Side Pockets Hoodie Light Grey S,Allegra K,26.68,11.82,9,9
2032,Allegra K Women Two Pockets Plaid Faux Fur Hood Worsted Coat Jacket Red Gray XS,Allegra K,26.35,12.57,9,9
2058,Allegra K Ladies Raglan Sleeves Side Pockets Fashional Hoodie Black S,Allegra K,18.56,7.81,9,9
4181,Allegra K Lady Multicolor Elastic Waist Strap Jumpsuit Romper XS,Allegra K,13.21,7.12,25,9
2059,Allegra K Ladies Long Sleeve Front Pockets Letter Prints Drawstring Hood Coat Red XS,Allegra K,19.28,9.7,9,9
2061,Allegra K Lady Pink Long Sleeve Drawstring Hoodie Zip Up Sweatshirt XS,Allegra K,19.08,8.59,9,9
2077,Allegra K Ladies Bear Ear Design Hooded Cartoon Prints Casual Hoodie White S,Allegra K,20.78,10.18,9,9
2085,Allegra K Ladies Long Sleeve Zipper Leisure Fall Hooded Hoodie Coat Gray XS,Allegra K,16.4,7.59,9,9
2093,Allegra K Ladies Slant Zip Closure Front Waist Length Button Hoodie Coat Black XS,Allegra K,15.38,7.58,9,9
2103,Allegra K Newspapaer Print Long Sleeve Hooded Jacket Coat S for Women,Allegra K,14.47,6.14,9,9
2104,Allegra K Woman Schoolbag Pattern Back Drawstring Hoody Coat Mint Blue XS,Allegra K,13.91,6.59,9,9
2115,Allegra K Lady Kangaraoo Pocket Front Long Sleeve Yoga Running Hoodie Jacket S,Allegra K,12.59,6.02,9,9
2118,Allegra K Front Slant Pockets Elastic Hem Hoody for Lady Dark Gray Watermelon Red S,Allegra K,26.29,13.01,9,9
2134,Allegra K Ladies Paw Prints Single Breasted Casual Trendy Hooded Hoodie Red S,Allegra K,23.73,12.29,9,9
2154,Allegra K Women Leisure Pullover Round Neck Long Sleeve Textured Outwear Coat Green XS,Allegra K,18.99,8.05,9,9
2156,Allegra K Ladies Stripes Pattern Raglan Sleeves Stylish Sport Hoodie Red S,Allegra K,19.11,9.12,9,9
2161,Allegra K Ladies Front Opening Sleeveless Hoodie Casual Winter Warm Coat Black XS,Allegra K,18.54,8.18,9,9
2165,Allegra K Women Round Neck Cartoon Prints Long Sleeve Textured Hoodie Red XS,Allegra K,18.32,7.88,9,9
2187,Allegra K Ladies Drawstring Waist Short Sleeve Hooded Thin Jacket White S,Allegra K,10.12,5.25,9,9
2204,Allegra K Women Short Sleeve Schoolbag Headphones Offset Print Coat Dark Gray XS,Allegra K,13.89,6.86,9,9
2220,Allegra K Woman Long Sleeve Zipper up Dawstring Light Gray Hooded Sweatshirt XS,Allegra K,12.34,6.32,9,9
